"Postnr","Bynavn","KommuneID","Kommune","Region","Formidlingsaftaledato","Salgsdato","EjTypeNr","EjdType","Boligtilstand","Udbudspris","Kontantpris","Grundvaerdi","Vurderingsaar","EjdVurdering","Foraeldrekoeb","MaeglersVaerdiansaettelse","Boligareal","Kaelderareal","Grundareal","Opfoerelsesaar","Ombygningsaar","AntalPlan","NytKokken","NytTag","Tilbygning","AntalToiletter","Vaskemaskine","NyeVinduer","NytBadevaerelse","AfstandTilCity","BebyggetAreal","AntalSovevaerelser","AfstandDagligvarer","AfstandSkole","AfstandOffentligTransport","Elevator","Gaardmiljoe","Altan","TaetVedVand","Toilet","Bad","Energimaerke","Ydervaegge","GarageCarport","Studiebolig","HvilkenEtage","FuldAdresse","id","xkoor","ykoor","long","lat"
9381,"Sulsted",851,"Aalborg","Nordjylland","08-02-2005","16-06-2005",17,"Villa, 1 fam.","God",775000,775000,119000,2003,570000,NA,NA,112,0,786,1967,NA,1,NA,NA,NA,1,"Ja",NA,NA,NA,112,"3","1000","1000","300","Nej","Nej","Nej","Nej",NA,NA,NA,NA,30,NA,NA,"Alexander Kiellands Vej 11",NA,557512.28,6336292.26,9.88998345,57.16854911
9381,"Sulsted",851,"Aalborg","Nordjylland","09-08-2005","31-10-2005",17,"Villa, 1 fam.","God",1195000,1120000,118700,2004,830000,NA,NA,170,16,782,1957,1972,1,1997,NA,1972,2,"Ja",NA,1996,NA,170,"5","200","500","200","Nej","Nej","Nej","Ja","2 vandskyllende toiletter","1 badevaerelse",NA,"Mursten (tegl, kalksandsten, c",18,NA,NA,"Alexander Kiellands Vej 4",NA,557481.88,6336399.76,9.88998345,57.16854911
9381,"Sulsted",851,"Aalborg","Nordjylland","01-08-2004","17-08-2004",17,"Villa, 1 fam.","Middel",1395000,1395000,53200,2003,980000,NA,NA,181,0,4465,1921,1985,1,NA,NA,1985,2,"Ja",NA,NA,NA,275,"3","1500","2000","500","Nej","Nej","Nej","Ja","2 toiletter","Bruse- og karbad",NA,"Pudset",55,NA,"1","Mindevej 30",NA,556276.74,6334812.82,9.88950624,57.16517023
9381,"Sulsted",851,"Aalborg","Nordjylland","10-05-2004","30-06-2004",17,"Villa, 1 fam.","Middel",890000,890000,151600,2003,770000,NA,NA,124,0,5689,1979,NA,1,NA,NA,NA,1,"Nej",NA,NA,NA,124,"3","500","1500","150","Nej","Nej","Nej","Nej",NA,NA,NA,NA,20,NA,NA,"Bjørnsonsparken 44 A",NA,557596.32,6336824.94,9.88998345,57.16854911
9381,"Sulsted",851,"Aalborg","Nordjylland","02-06-2004","03-08-2004",17,"Villa, 1 fam.","Middel",1095000,1075000,101700,2003,840000,NA,NA,154,0,764,1978,NA,1,NA,NA,NA,2,"Ja",NA,NA,NA,154,"3","300","700","100","Nej","Nej","Nej","Ja","2 toiletter","Brusebad",NA,"Mursten",31,NA,NA,"Sulsted Kærvej 2",NA,557364.4,6336193.13,9.87454297,57.17047774
9381,"Sulsted",851,"Aalborg","Nordjylland","28-04-2004","10-02-2005",17,"Villa, 1 fam.","Middel",1100000,1100000,104100,2003,1050000,NA,NA,225,0,801,1971,1987,2,NA,NA,1987,2,"Ja",NA,NA,NA,156,"4","200","100","100","Nej","Nej","Nej","Nej","2 toileter","Brusebad",NA,"Gule sten",15,NA,NA,"Toftegaardsparken 20",NA,558157.37,6335492.34,9.88797907,57.16559357
9381,"Sulsted",851,"Aalborg","Nordjylland","06-02-2015","29-02-2016",17,"Villa, 1 fam.","God",1245000,1175000,228600,2013,930000,NA,1245000,200,0,937,1975,1984,2,NA,0,1984,2,NA,NA,NA,"0",145,"0","800","800","800","0","0","0",NA,NA,NA,"C","Mursten",29,NA,NA,"Tvedens Alle 31",NA,557455.3,6335873.79,9.88950624,57.16517023
9381,"Sulsted",851,"Aalborg","Nordjylland","04-01-2013","10-06-2013",17,"Villa, 1 fam.","God",1098000,998000,251900,2011,920000,NA,1098000,146,0,1066,1974,NA,1,NA,0,0,2,NA,NA,NA,"0",178,"4","1500","1500","200","0","0","0",NA,NA,NA,"D","Mursten",24,NA,NA,"Bjørnsonparken 73",NA,557467.87,6336675.42,9.88998345,57.16854911
9381,"Sulsted",851,"Aalborg","Nordjylland","08-02-2010","04-08-2010",17,"Villa, 1 fam.","God",1398000,1250000,190000,2009,1100000,NA,NA,156,0,720,1971,1983,1,NA,NA,1983,2,NA,NA,NA,NA,169,"4","500","600","150",NA,NA,NA,NA,"2 vandskyllende toiletter","2 badevaerelser",NA,"Mursten (tegl, kalksandsten, cementsten)",43,NA,NA,"Tvedens Alle 75",NA,557332.03,6335911.31,9.87454297,57.17047774
9381,"Sulsted",851,"Aalborg","Nordjylland","09-03-2010","12-04-2010",17,"Villa, 1 fam.","God",850000,850000,198600,2009,860000,NA,NA,88,58,789,1959,1985,2,NA,NA,1985,2,NA,NA,NA,"15000",104,"1","1000","1000","100",NA,"Ja",NA,NA,"1 vandskyllende toilet","1 badevaerelse",NA,"Mursten (tegl, kalksandsten, cementsten)",25,NA,NA,"Holtevej 14",NA,557269.77,6336450.63,9.87643219,57.18431819
9381,"Sulsted",851,"Aalborg","Nordjylland","31-03-2010","03-08-2010",17,"Villa, 1 fam.","God",898000,835000,199600,2009,710000,NA,NA,96,0,2050,1955,NA,2,NA,NA,0,1,NA,NA,NA,"13000",60,"2","300","400","200",NA,NA,NA,NA,"1 vandskyllende toilet","1 badevaerelse",NA,"Mursten (tegl, kalksandsten, cementsten)",0,NA,NA,"Elkærvej 38",NA,557870.56,6335907.19,9.87454297,57.17047774
9381,"Sulsted",851,"Aalborg","Nordjylland","03-02-2010","04-04-2011",17,"Villa, 1 fam.","God",1450000,1298000,218800,2010,1100000,NA,NA,120,0,950,1976,1995,1,NA,NA,1995,1,NA,NA,NA,"13000",149,"3","600","1500","200",NA,NA,NA,NA,"1 vandskyllende toilet","1 badevaerelse",NA,"Mursten (tegl, kalksandsten, cementsten)",45,NA,NA,"Strindbergparken 4",NA,557271.23,6336812.05,9.87454297,57.17047774
9381,"Sulsted",851,"Aalborg","Nordjylland","20-07-2009","27-08-2009",1,"Andel-/Aktiebolig","God",449000,449000,NA,NA,NA,NA,NA,76,1,0,1988,NA,NA,NA,1988,NA,1,"Nej",NA,NA,"500",0,"2","200","200","100","Nej","Ja","Ja","Ja","1 toilet","Brusebad",NA,"Mursten",0,NA,NA,"Sulstedparken 4",NA,558065.77,6335406.13,9.88797907,57.16559357
9381,"Sulsted",851,"Aalborg","Nordjylland","03-02-2010","26-02-2010",17,"Villa, 1 fam.","God",895000,845000,211400,2008,1050000,NA,NA,121,0,710,1981,NA,1,NA,NA,0,1,"Nej",NA,NA,"100",121,"3","100","100","100","Nej","Nej","Nej","Nej","1 vandskyllende toilet","1 badevaerelse",NA,"Mursten",30,NA,NA,"Harald Branths Vej 7",NA,558265.05,6335199.17,9.88998345,57.16854911
9381,"Sulsted",851,"Aalborg","Nordjylland","07-04-2015","08-04-2015",17,"Villa, 1 fam.","Middel",1195000,1000000,223600,2011,870000,NA,1145000,141,0,856,1976,NA,1,NA,0,0,0,NA,NA,NA,"0",141,"0","1500","1500","200","0","0","0",NA,NA,NA,"C","Mursten",40,NA,NA,"Strindbergparken 16",NA,557310.87,6336689.26,9.87454297,57.17047774
9381,"Sulsted",851,"Aalborg","Nordjylland","23-10-2009","13-09-2010",17,"Villa, 1 fam.","God",1795000,1600000,331500,2009,1200000,NA,NA,118,0,15524,1986,1986,1,NA,1986,0,2,"Nej",NA,NA,"800",118,"3","800","800","100","Nej","Nej","Nej","1","2 vandskyllende toiletter","1 badevaerelse",NA,"Mursten (tegl, kalksandsten, cementsten)",0,NA,NA,"Strindbergparken 9",NA,557285.17,6336978.9,9.88950624,57.16517023
9381,"Sulsted",851,"Aalborg","Nordjylland","03-01-2014","10-02-2014",17,"Villa, 1 fam.","God",798000,727000,338600,2012,1150000,NA,NA,183,108,1708,1922,NA,3,NA,0,0,2,NA,NA,NA,"0",108,"4","1500","1500","100","0","1","0",NA,NA,NA,"E","Mursten",32,NA,NA,"Jonas Lies Vej 2",NA,557402.02,6336477.2,9.88956524,57.17307794
9381,"Sulsted",851,"Aalborg","Nordjylland","06-01-2014","27-03-2014",17,"Villa, 1 fam.","God",998000,850000,231500,2011,960000,NA,948000,135,0,915,1971,1988,1,NA,0,1988,3,NA,NA,NA,"15000",160,"0","1000","1000","500","0","0","0",NA,NA,NA,"D","Mursten (tegl, kalksten, cementsten)",29,NA,NA,"Sulsted Kærvej 4",NA,557357.46,6336153.86,9.87454297,57.17047774
9381,"Sulsted",851,"Aalborg","Nordjylland","14-01-2014","05-08-2014",17,"Villa, 1 fam.","God",1695000,1500000,197400,2013,1150000,NA,NA,171,0,700,1967,2005,1,NA,0,2005,2,NA,NA,NA,"15000",193,"0","300","200","300","0","0","0",NA,NA,NA,"C","Mursten (tegl, kalksten, cementsten)",33,NA,NA,"Gartnerkrogen 5",NA,558115.95,6335308.74,9.88797907,57.16559357
9381,"Sulsted",851,"Aalborg","Nordjylland","12-09-2014","24-02-2015",17,"Villa, 1 fam.","God",875000,650000,195500,2013,640000,NA,NA,99,0,685,1966,NA,1,NA,0,0,2,NA,NA,NA,"0",117,"0","300","200","300","0","0","0",NA,NA,NA,"F","Mursten",20,NA,NA,"Elkærvej 27",NA,558109.4,6335374.28,9.88998345,57.16854911
9381,"Sulsted",851,"Aalborg","Nordjylland","18-04-2012","16-10-2012",17,"Villa, 1 fam.","God",1798000,1300000,170100,2011,2450000,NA,1398000,240,0,66350,1910,2005,2,NA,0,2005,0,NA,NA,NA,"0",240,"0","5000","5000","1000","0","0","0",NA,NA,NA,NA,"Mursten & leca",152,NA,NA,"Milbakvej 95",NA,553826.19,6338159.09,9.87454297,57.17047774
9381,"Sulsted",851,"Aalborg","Nordjylland","11-04-2012","23-05-2012",17,"Villa, 1 fam.","Middel",1595000,1525000,299900,2011,1200000,NA,1595000,230,90,1528,1940,1973,3,NA,0,1973,1,NA,NA,NA,"13000",180,"3","200","100","50","0","1","0",NA,NA,NA,NA,"Mursten - vandskurret",24,NA,"0","Sulsted Landevej 67",NA,558423.89,6334974.67,9.87454297,57.17047774
9381,"Sulsted",851,"Aalborg","Nordjylland","20-08-2008","29-12-2008",17,"Villa, 1 fam.","God",1045000,885000,261800,2007,900000,NA,NA,150,0,1070,1930,1930,2,NA,NA,0,1,"Nej",NA,NA,"15000",90,"4","1000","1000","200","Nej","Nej","Nej","Ja","1 vandskyllende toilet","1 badevaerelse",NA,"Mursten (tegl, kalksandsten, cementsten)",60,NA,NA,"Elkærvej 65",NA,557541.24,6336194.18,9.87454297,57.17047774
9381,"Sulsted",851,"Aalborg","Nordjylland","04-06-2012","10-08-2012",17,"Villa, 1 fam.","Middel",1595000,1400000,72000,2011,1000000,NA,1595000,159,0,4804,1920,1975,2,NA,0,1975,0,NA,NA,NA,"0",159,"0","5000","5000","0","0","0","0",NA,NA,NA,NA,"Mursten",0,NA,NA,"Milbakvej 90",NA,554081.81,6338020.03,9.87454297,57.17047774
9381,"Sulsted",851,"Aalborg","Nordjylland","04-07-2008","07-08-2008",17,"Villa, 1 fam.","God",2295000,2220000,203900,2007,203900,NA,NA,175,0,973,2006,NA,1,NA,2006,NA,2,"Nej",NA,NA,NA,175,NA,"500","500","100","Nej","Nej","Nej","Nej","2","2",NA,"Lys Rose teglsten",0,NA,NA,"Hammervej 16, Sulsted",NA,558611.41,6335134.55,9.88950624,57.16517023
9381,"Sulsted",851,"Aalborg","Nordjylland","04-09-2008","07-10-2008",17,"Villa, 1 fam.","God",995000,895000,259500,2007,1050000,NA,NA,143,0,773,1975,1975,1,NA,NA,0,2,"Nej",NA,NA,NA,143,"4","1300","1300","200","Nej","Nej","Nej","Nej","2 vandskyllende toiletter","1 badevaerelse",NA,"Mursten (tegl, kalksandsten, cementsten)",32,NA,NA,"Bjørnsonparken 8",NA,557656.44,6336703.91,9.88998345,57.16854911
9381,"Sulsted",851,"Aalborg","Nordjylland","12-09-2008","21-12-2008",17,"Villa, 1 fam.","God",995000,895000,247500,2007,1100000,NA,NA,132,0,700,1957,1986,1,NA,NA,1986,2,"Nej",NA,NA,NA,152,NA,"500","800","100","Nej","Nej","Nej","Nej","2 vandskyllende toiletter","1 badevaerelse",NA,"Mursten (tegl, kalksandsten, cementsten)",28,NA,NA,"Alexander Kiellands Vej 6",NA,557482.96,6336380.36,9.90926807,57.16477607
9381,"Sulsted",851,"Aalborg","Nordjylland","22-01-2013","20-06-2013",17,"Villa, 1 fam.","God",1195000,1049000,202600,2012,960000,NA,1195000,155,132,701,1968,1976,2,NA,0,1976,1,NA,NA,NA,"0",155,"0","1500","1500","300","0","0","0",NA,NA,NA,"D","Mursten",0,NA,NA,"Tvedens Alle 97",NA,557270.91,6335965.79,9.88998345,57.16854911
9381,"Sulsted",851,"Aalborg","Nordjylland","08-04-2009","04-06-2009",17,"Villa, 1 fam.","Middel",795000,650000,247700,2008,1200000,NA,NA,155,132,701,1968,1976,2,NA,NA,1976,1,"Nej",NA,NA,"15000",155,"3","400","1200","200","Nej","Nej","Nej","Ja","1 vandskyllende toilet","1 badevaerelse",NA,"Mursten (tegl, kalksandsten, cementsten)",0,NA,NA,"Tvedens Alle 97",NA,557270.91,6335965.79,9.88998345,57.16854911
9381,"Sulsted",851,"Aalborg","Nordjylland","22-08-2012","31-01-2014",17,"Villa, 1 fam.","God",1695000,1440000,268900,2011,1200000,NA,1499000,185,0,1192,1972,1986,1,NA,0,1986,2,NA,NA,NA,"0",185,"4","1000","1000","200","0","1","0",NA,NA,NA,"D","Kalksandsten",61,NA,NA,"Tvedens Alle 27",NA,557490.72,6335884.8,9.87454297,57.17047774
9381,"Sulsted",851,"Aalborg","Nordjylland","17-03-2014","30-04-2014",13,"Nedlagt landbrug","God",795000,750000,143900,2011,540000,NA,NA,92,0,16778,1921,NA,2,NA,0,0,0,NA,NA,NA,"0",62,"0","3000","3000","3000","0","0","0",NA,NA,NA,"E","Pudset",22,NA,NA,"Milbakvej 96",NA,553897.8,6338218.2,9.87454297,57.17047774
9381,"Sulsted",851,"Aalborg","Nordjylland","06-05-2009","02-11-2009",17,"Villa, 1 fam.","God",1495000,1400000,292700,2008,1100000,NA,NA,148,0,974,1972,1972,1,NA,NA,0,1,"Nej",NA,NA,"15000",148,"4","400","1000","200","Nej","Ja","Nej","1","1 vandskyllende toilet","1 badevaerelse",NA,"Mursten (tegl, kalksandsten, cementsten)",28,NA,NA,"Tvedens Alle 15",NA,557492.34,6336021.55,9.88998345,57.16854911
9381,"Sulsted",851,"Aalborg","Nordjylland","09-06-2009","05-02-2010",17,"Villa, 1 fam.","God",1245000,1130000,264200,2008,1150000,NA,NA,137,0,801,1974,1986,1,NA,NA,1986,1,"Nej",NA,NA,"13000",137,"4","750","1500","200","Nej","Nej","Nej","1","1 vandskyllende toilet","1 badevaerelse",NA,"Mursten (tegl, kalksandsten, cementsten)",40,NA,NA,"Bjørnsonparken 47",NA,557553.85,6336653.01,9.88998345,57.16854911
9381,"Sulsted",851,"Aalborg","Nordjylland","20-09-2010","17-03-2011",17,"Villa, 1 fam.","Middel",1575000,1205000,75100,2009,1000000,NA,NA,204,0,5631,1927,1987,2,NA,NA,1987,2,"Nej",NA,NA,NA,145,NA,"6000","6000","1500","Nej","Nej","Nej","Nej","2 toileter","Bruseniche",NA,"Mursten",0,NA,NA,"Milbakvej 99, Milbakken",NA,553740.17,6338231.65,9.87454297,57.17047774
9381,"Sulsted",851,"Aalborg","Nordjylland","04-04-2014","09-02-2015",17,"Villa, 1 fam.","God",495000,350000,47500,2013,710000,NA,495000,162,0,922,1912,NA,1,NA,0,0,1,NA,NA,NA,"3000",162,"3","3000","2500","100","0","1","0",NA,NA,NA,"F","Mursten",0,NA,NA,"Sulsted Landevej 158",NA,558135.15,6337742.16,9.88797907,57.16559357
9381,"Sulsted",851,"Aalborg","Nordjylland","12-11-2012","07-12-2012",17,"Villa, 1 fam.","God",1245000,1200000,223300,2011,870000,NA,1245000,136,0,854,1974,1974,1,NA,0,0,0,NA,NA,NA,"0",136,"0","1500","1500","400","0","0","0",NA,NA,NA,"D","Mursten (tegl, kalksten, cementsten)",30,NA,NA,"Bjørnsonparken 35",NA,557515.07,6336512.19,9.88998345,57.16854911
9293,"Kongerslev",851,"Aalborg","Nordjylland","25-09-2002","16-03-2004",17,"Villa, 1 fam.","God",835000,835000,87300,2002,880000,NA,NA,108,0,945,1995,NA,1,NA,NA,NA,1,"Nej",NA,NA,"24 KM",108,"3","1000","1000","1000","Nej","Nej","Nej","Nej",NA,NA,NA,NA,26,NA,NA,"Vestergårdsvej 55",NA,567215.23,6305517.22,10.11612819,56.88796044
9293,"Kongerslev",851,"Aalborg","Nordjylland","17-11-2005","16-12-2005",17,"Villa, 1 fam.","God",800000,800000,102700,2003,580000,NA,NA,99,17,1253,1953,1992,3,NA,NA,1992,2,"Nej",NA,NA,NA,54,"3","200","50","200","Nej","Nej","Nej","Nej",NA,NA,NA,NA,48,NA,NA,"Nyvej 1",NA,568023.73,6305459.48,10.11526296,56.88820014
9293,"Kongerslev",851,"Aalborg","Nordjylland","20-10-2005","25-11-2005",13,"Nedlagt landbrug","Middel",2195000,2050000,209000,2004,1450000,NA,NA,365,0,36995,1991,1991,2,NA,NA,0,4,"Nej",NA,NA,"25 km",210,"8","3000","3000","2000","Nej","Nej","Nej","Ja","2 vandskyllende toiletter","2 badevaerelser",NA,"Mursten (tegl, kalksandsten, cementsten)",46,NA,NA,"Østerkærvej 13, Nr. Kongerslev",NA,569776.81,6308834.88,8.41952114,55.48102166
9293,"Kongerslev",851,"Aalborg","Nordjylland","24-05-2005","20-06-2005",17,"Villa, 1 fam.","God",795000,795000,84200,2003,670000,NA,NA,121,0,883,1965,NA,1,NA,NA,NA,1,"Nej",NA,NA,"1500",121,"3","1500","1000","400","Nej","Nej","Nej","Nej",NA,NA,NA,NA,28,NA,NA,"Fyrrebakken 3",NA,567622.3,6305248.16,10.11644427,56.88787082
9293,"Kongerslev",851,"Aalborg","Nordjylland","29-04-2003","28-01-2004",17,"Villa, 1 fam.","God",1295000,1100000,113400,2002,1100000,NA,NA,188,188,1467,1969,NA,2,NA,NA,NA,2,"Nej",NA,NA,"25000",188,"4","600","800","600","Nej","Nej","Nej","Nej",NA,NA,NA,NA,0,NA,NA,"Skovbrynet 8",NA,567487.92,6305028.99,10.14273513,56.93952028
9293,"Kongerslev",851,"Aalborg","Nordjylland","30-03-2003","02-02-2004",17,"Villa, 1 fam.","Middel",845000,795000,73600,2002,720000,NA,NA,117,117,671,1967,NA,2,NA,NA,NA,2,"Nej",NA,NA,NA,117,"3 (6)","500","300","500","Nej","Nej","Nej","Nej",NA,NA,NA,NA,63,NA,NA,"Havevej 7",NA,568301.34,6305502.78,10.11567388,56.88792236
9400,"Noerresundby",851,"Aalborg","Nordjylland","20-01-2016","02-05-2016",17,"Villa, 1 fam.","God",1675000,1570000,436700,2015,1000000,NA,1675000,77,7,693,1958,NA,1,NA,0,0,1,NA,NA,NA,"0",77,"1","600","1100","200","0","0","0",NA,NA,NA,"D","Mursten (tegl, kalksten, cementsten)",41,NA,NA,"Klitrosevej 2",NA,556450.28,6325435.57,9.89229307,57.0692323
9400,"Noerresundby",851,"Aalborg","Nordjylland","25-09-2015","13-11-2015",17,"Villa, 1 fam.","God",1598000,1452500,558800,2013,1250000,NA,1498000,109,24,1211,1931,NA,3,NA,0,0,0,NA,NA,NA,"0",83,"0","500","500","100","0","0","0",NA,NA,NA,"E","Mursten (tegl, kalksten, cementsten)",32,NA,NA,"Hvorupvej 31",NA,555160.31,6326015.52,9.89223145,57.06964725
9400,"Noerresundby",851,"Aalborg","Nordjylland","26-10-2015","30-11-2015",17,"Villa, 1 fam.","God",945000,920000,207300,2013,490000,NA,875000,165,0,620,1910,NA,2,NA,0,0,3,NA,NA,NA,"1000",105,"0","300","500","100","0","0","0",NA,NA,NA,"D","Mursten (tegl, kalksten, cementsten)",0,NA,NA,"Thistedvej 73A",NA,554652.3,6325309.13,9.89343609,57.07049061
9400,"Noerresundby",851,"Aalborg","Nordjylland","02-09-2015","25-11-2015",17,"Villa, 1 fam.","God",725000,680000,402800,2013,1150000,NA,725000,107,28,220,1930,NA,3,NA,0,0,2,NA,NA,NA,"0",70,"0","500","500","0","0","0","0",NA,NA,NA,"G","Mursten (tegl, kalksten, cementsten)",0,NA,NA,"Vestergade 85",NA,555348.9,6324685.49,9.89349648,57.07060167
9400,"Noerresundby",851,"Aalborg","Nordjylland","13-08-2015","31-08-2015",5,"Ejerlejlighed","God",650000,620000,58200,2013,400000,0,650000,40,0,0,1954,1998,1,NA,0,1998,0,NA,NA,NA,"1500",41,"0","500","1000","500","0","1","1",NA,NA,NA,"D",NA,0,1,"1","Prinsessegade 27, 01.",NA,556287.32,6324160.78,9.89368098,57.07083914
9400,"Noerresundby",851,"Aalborg","Nordjylland","05-11-2015","17-06-2016",17,"Villa, 1 fam.","God",2485000,2000000,400000,2015,1650000,NA,2485000,150,76,591,1929,2006,3,NA,0,2006,5,NA,NA,NA,"0",76,"6","1000","1000","100","0","1","0",NA,NA,NA,"C","Mursten (tegl, kalksten, cementsten)",31,NA,NA,"Viktoriagade 11",NA,556939.56,6324674.79,9.89359156,57.07070754
9400,"Noerresundby",851,"Aalborg","Nordjylland","20-01-2016","15-04-2016",17,"Villa, 1 fam.","God",1698000,1600000,394900,2013,1100000,NA,1698000,84,84,550,1955,NA,2,NA,0,0,1,NA,NA,NA,"0",84,"0","500","500","100","0","0","0",NA,NA,NA,"G","Mursten (tegl, kalksten, cementsten)",12,NA,NA,"Pæonvej 2",NA,556451.17,6325285.81,9.89349648,57.07060167
9293,"Kongerslev",851,"Aalborg","Nordjylland","13-02-2003","16-01-2004",17,"Villa, 1 fam.","Middel",695000,645000,84000,2002,610000,NA,NA,132,5,879,1975,NA,2,NA,NA,NA,1,"Nej",NA,NA,NA,132,"3","200","200","200","Nej","Nej","Nej","Nej","1 toilet","Bruse- og karbad",NA,"Mursten",30,NA,NA,"Nyvej 5",NA,567976.7,6305464.45,10.11643698,56.88813826
9293,"Kongerslev",851,"Aalborg","Nordjylland","05-01-2004","29-04-2004",17,"Villa, 1 fam.","God",595000,595000,48700,2002,570000,NA,NA,111,0,931,1977,NA,1,2000,NA,NA,1,"Ja",NA,2001,"3000",111,"3","3000","3000","50","Nej","Nej","Nej","Ja",NA,NA,NA,NA,18,NA,NA,"Refsnæsvej 28",NA,566547.92,6309221.96,10.11754565,56.88783375
9293,"Kongerslev",851,"Aalborg","Nordjylland","28-07-2005","22-12-2005",17,"Villa, 1 fam.","God",495000,475000,60200,2003,390000,NA,NA,92,0,403,1922,NA,2,NA,NA,NA,1,"Nej",NA,NA,NA,67,"4","100","200","100","Nej","Nej","Nej","Nej",NA,NA,NA,NA,0,NA,NA,"Fælledvej 1",NA,567960.47,6305112.72,10.11719681,56.88792528
9293,"Kongerslev",851,"Aalborg","Nordjylland","26-04-2004","05-10-2004",17,"Villa, 1 fam.","Middel",845000,875000,142700,2003,590000,NA,NA,148,0,1845,1848,1946,1,NA,NA,1946,2,"Nej",NA,NA,NA,148,"3","50","50","10","Nej","Nej","Nej","Nej",NA,NA,NA,NA,69,NA,NA,"Landmandsgade 47",NA,568596.95,6307305.22,10.11612819,56.88796044
9293,"Kongerslev",851,"Aalborg","Nordjylland","01-06-2004","05-12-2006",17,"Villa, 1 fam.","Middel",475000,440000,83600,2005,420000,NA,NA,128,80,394,1946,NA,3,NA,NA,NA,1,"Nej",NA,NA,"200",80,"7","200","750","100","Nej","Nej","Nej","Ja","1 toilet.","Brusebad.",NA,"Gule teglsten.",30,NA,NA,"Kongensgade 53, Kongerslev",NA,567846.15,6305114.89,10.11567388,56.88792236
9293,"Kongerslev",851,"Aalborg","Nordjylland","14-05-2004","23-03-2005",17,"Villa, 1 fam.","God",945000,945000,87700,2003,950000,NA,NA,122,0,953,1988,NA,1,NA,NA,NA,2,"Nej",NA,NA,NA,122,"2","800","800","600","Nej","Nej","Nej","Nej",NA,NA,NA,NA,32,NA,NA,"Vestergårdsvej 61",NA,567199.84,6305449.34,10.11612819,56.88796044
9293,"Kongerslev",851,"Aalborg","Nordjylland","04-02-2004","23-04-2004",17,"Villa, 1 fam.","God",975000,975000,84400,2002,830000,NA,NA,152,0,887,1975,1982,1,NA,NA,1982,2,"Nej",NA,NA,NA,165,"4","250","150","250","Nej","Nej","Nej","Nej","2 toileter","Brusebad",NA,"Mursten",26,NA,NA,"Myrtevej 1",NA,568205.76,6305826.84,10.11644427,56.88787082
9400,"Noerresundby",851,"Aalborg","Nordjylland","30-09-2015","23-10-2015",17,"Villa, 1 fam.","God",1598000,1500000,423700,2013,1450000,NA,1598000,154,0,752,1953,1988,1,NA,0,1988,2,NA,NA,NA,"0",154,"4","400","500","100","0","1","0",NA,NA,NA,"D","Letbeton (lette bloksten, gasbeton)",32,NA,NA,"Krusemyntevej 40",NA,556997.33,6325675.11,9.89286108,57.07122347
9400,"Noerresundby",851,"Aalborg","Nordjylland","26-10-2015","04-04-2016",17,"Villa, 1 fam.","God",2498000,2200000,652900,2013,1650000,NA,2298000,145,25,582,1925,1993,3,NA,0,1993,0,NA,NA,NA,"0",127,"0","500","500","500","0","0","0",NA,NA,NA,"D","Mursten (tegl, kalksten, cementsten)",20,NA,NA,"Højvangsvej 12",NA,555725.93,6325143.01,9.89229307,57.0692323
9400,"Noerresundby",851,"Aalborg","Nordjylland","09-11-2015","25-01-2016",7,"Raekkehus","God",1698000,1610000,391000,2013,1100000,NA,1698000,77,71,193,1961,NA,2,NA,0,0,2,NA,NA,NA,"0",77,"0","500","400","200","0","0","0",NA,NA,NA,"D","Mursten",18,NA,NA,"Nordre Skansevej 22",NA,556350.4,6324847.37,9.89359156,57.07070754
9400,"Noerresundby",851,"Aalborg","Nordjylland","22-03-2016","26-06-2016",17,"Villa, 1 fam.","God",1298000,1050000,306100,2015,960000,NA,1298000,96,0,264,1962,NA,1,NA,0,0,1,NA,NA,NA,"0",96,"0","100","500","100","0","0","0",NA,NA,NA,"E","Mursten (tegl, kalksten, cementsten)",36,NA,NA,"Engvej 10",NA,556307.71,6324136.43,9.89278876,57.06981254
9400,"Noerresundby",851,"Aalborg","Nordjylland","02-05-2016","24-05-2016",5,"Ejerlejlighed","God",895000,855000,93800,2013,560000,0,895000,79,0,0,1973,1991,1,NA,0,1991,0,NA,NA,NA,"3000",77,"0","300","500","100","0","1","1",NA,NA,NA,"D","BRUGES IKKE",0,1,"2","Strubjerg 34, 2., dør/lejl. 4",NA,555761.02,6325847.92,9.89349648,57.07060167
9400,"Noerresundby",851,"Aalborg","Nordjylland","29-04-2016","15-06-2016",5,"Ejerlejlighed","God",1525000,1500000,109000,2015,890000,0,1495000,97,0,0,1850,1982,2,NA,0,1982,2,NA,NA,NA,"300",95,"3","300","400","0","0","1","1",NA,NA,NA,"C","BRUGES IKKE",0,1,"1","Østergade 28M, 1.",NA,556283.15,6324359.92,9.89349648,57.07060167
9400,"Noerresundby",851,"Aalborg","Nordjylland","29-04-2016","29-04-2016",17,"Villa, 1 fam.","God",1670000,1670000,478600,2015,1100000,NA,1670000,88,0,412,1947,1979,1,NA,0,1979,1,NA,NA,NA,"0",88,"0","500","300","100","0","0","0",NA,NA,NA,"D","Mursten (tegl, kalksten, cementsten)",18,NA,NA,"Korsagervej 8",NA,556354.45,6324960.72,9.89349648,57.07060167
